ID,IMAGE,MASK,LABEL,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis
Set 2-SCZ 413 CHIR Stack 4!SUM_18 STACK4  C=0_0,Set 2-SCZ 413 CHIR Stack 4!SUM_18 STACK4  C=0_0_image.tif,Set 2-SCZ 413 CHIR Stack 4!SUM_18 STACK4  C=0_0_mask.tif,6,v3.0,1.18.5,1.2.4,1.1.1,3.7.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'weightingNorm': None}",{'Original': {}},e41a7cdfc923ec2192cc975ba857978732c431cc,2D,"(1.0, 1.0)","(158, 120)",128.111339662447,0,849,e31df41b01052e32d4a30dc84c03e035afec8599,"(1.0, 1.0)","(158, 120)","(5, 5, 148, 110)",7812,1,"(83.3773681515617, 63.91321044546851)","(83.3773681515617, 63.91321044546851)",97,358,454103860,8.59443716895858,134,4.16518238120569,849,81.757767600045,217.383000512033,203,6,843,56.1558667374653,241.099594228023,0.862151685332976,454103860,0.00302900286796,10873.6454253031,54148.1686981294,214.050739414997,5709952455.72808,5901122.29434884,38338.5521851222,5017.50576725033,0.768523948719931,54.0387647327978,7.14026188551499,2091.68165443126,8.02593503906021E-05,13.6879317816799,-0.407013573424736,0.999541448589538,0.020427805944415,0.993163603718865,0.055061782760473,0.942105586550779,0.022393981979261,0.000310721899569,9.45810644319831,10839.0144880931,23.5064328636204,0.003026839278452,10884.4227503534,56040.6275119939,1.01789929954527,56859.6189367337,0.000203323705535,0.000202059289579,8.62900988020864,7675.53321404791,0.988350315058279,0.994111623143881,0.006016873842714,0.995596679793917,55838.9463217533,0.000201745459204,23.04875491481,0.003020806672976,10915.8099233899,56218.449672346,1.07313237221494,59606.9473132372,0.000209594874943,0.000204391433453,7285.85216251638,0.954895434143694,0.982590650939275,55425.4209370904,0.00020315307928,8.7221198157259,0.976702508960573,0.024856974521144,8.79627829662925,7127.92114695341,0.912432302477394,0.047448107851458,23.6625704045059,10873.6454253031,55980.1843317972,1.14388120839734,62571.3023553507,0.000211471050527,0.000201287067339,0.965452011150936,54400.154299653,0.000198830886927
Set 2-SCZ 413 CHIR Stack 4!SUM_18 STACK4  C=0_1,Set 2-SCZ 413 CHIR Stack 4!SUM_18 STACK4  C=0_1_image.tif,Set 2-SCZ 413 CHIR Stack 4!SUM_18 STACK4  C=0_1_mask.tif,6,v3.0,1.18.5,1.2.4,1.1.1,3.7.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'weightingNorm': None}",{'Original': {}},9d694969e3a84dc1584254686de6d33a83b9e460,2D,"(1.0, 1.0)","(146, 65)",160.353740779768,3,682,7eb39fc525270d6fda03df5fab74b303cfaa73e1,"(1.0, 1.0)","(146, 65)","(5, 5, 136, 55)",4287,1,"(81.8049918357826, 33.244226731980405)","(81.8049918357826, 33.244226731980405)",129,358,273341227,8.4019056591346,117,3.72615879799227,655,71.6584169139275,235.425472358293,224,14,641,49.3818186166538,252.508398842271,0.717258655606946,273341227,0.003507982672456,8335.33845076242,55898.0150872048,224.39239505511,2720470466.79458,3054557.41887355,27611.8622118559,5429.07558955881,0.671373707293342,57.2752423534697,7.19486058113115,2141.61347334567,0.00013671666098,12.8904289832845,-0.464042511032159,0.999792792082303,0.017988683369353,0.987409983021652,0.050801496269965,0.921849834953426,0.017820172981365,0.000450323032784,9.18783895368406,8260.23445035373,14.9333424186608,0.003504242998492,8354.66188590168,57846.2521159549,1.01795213148261,58770.5679036899,0.000278359597747,0.000277745078143,8.43421036260765,4210.80719177731,0.9881040031059,0.994051784464661,0.00594799844705,0.995511967129347,57615.1731690211,0.000277591448242,14.6235069278548,0.003493432137567,8412.37680261532,57964.8810320115,1.07477305303392,61777.1481127568,0.000284688975654,0.000282132341723,3998.18585762064,0.955132789684816,0.982633911981738,57065.8194112651,0.000281529033078,8.51922205938855,0.976440401212969,0.025934798702202,8.58235989884747,3910.48495451365,0.912172837535257,0.048587010087783,15.0387217168183,8335.33845076241,57808.429204572,1.14602285980872,65317.314672265,0.000281260581773,0.000276296547362,0.965308555581474,56019.2520540134,0.000275098153435
Set 2-SCZ 413 CHIR Stack 4!SUM_18 STACK4  C=0_2,Set 2-SCZ 413 CHIR Stack 4!SUM_18 STACK4  C=0_2_image.tif,Set 2-SCZ 413 CHIR Stack 4!SUM_18 STACK4  C=0_2_mask.tif,6,v3.0,1.18.5,1.2.4,1.1.1,3.7.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'weightingNorm': None}",{'Original': {}},6146500e58f6062ea0f03fb889f2dec8a66e9adb,2D,"(1.0, 1.0)","(107, 103)",211.08638054623,4,833,e243c30f5db4e4a1a022832365ecb353d07dd860,"(1.0, 1.0)","(107, 103)","(5, 5, 97, 93)",4874,1,"(60.10545752974969, 55.80878128846943)","(60.10545752974969, 55.80878128846943)",157,385,385814788,8.43097946672877,119,3.31614862776512,695,71.9082776825405,266.402954452195,259,22,673,50.2257610948954,281.349839982077,0.469332880940328,385814788,0.003379290243812,8187.19831708163,66377.3198489897,247.224823938568,2261455622.52108,1643463.83243549,26728.1406211307,5700.13474220456,0.648407887429338,59.0563091602143,7.2376071317551,2205.79966368326,0.000120928989852,13.0715622355889,-0.448225413919049,0.999737207273158,0.017129098893291,0.987956782009573,0.049170777626789,0.922988638495977,0.01739490602157,0.000472236810919,9.21767953467676,8107.06884083382,16.3649645488293,0.003376131520449,8194.96530241818,68490.2223092667,1.01656043110141,69381.8764124981,0.000262926753277,0.000262393192524,8.46071755240341,4794.06036079219,0.989023779118102,0.994511694706607,0.005488110440949,0.995859892224647,68267.3087834588,0.000262259802336,16.047619047619,0.003366397954189,8218.50260089546,68736.7732326411,1.06943570379694,72434.9603524229,0.000268516671427,0.000266267625768,4567.16152716593,0.958078776414083,0.983806493718388,67852.5073188355,0.000265749405026,8.54144541316355,0.978046778826426,0.02403991605634,8.6060365356713,4473.50553959787,0.917830434878512,0.044030369580983,16.4706606483381,8187.19831708163,68409.8083709479,1.13377102995486,75572.8945424703,0.000265451384155,0.000261129573339,0.967697077463183,66658.4333994438,0.000260092194474
Set 2-SCZ 352 CHIR Stack 2!SUM_28 STACK2  C=0_0,Set 2-SCZ 352 CHIR Stack 2!SUM_28 STACK2  C=0_0_image.tif,Set 2-SCZ 352 CHIR Stack 2!SUM_28 STACK2  C=0_0_mask.tif,6,v3.0,1.18.5,1.2.4,1.1.1,3.7.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'weightingNorm': None}",{'Original': {}},16d279f24aac094b4db35ce8b59ea2dd8bf5400f,2D,"(1.0, 1.0)","(100, 122)",271.770901639344,39,1268,e7cbce38b7863fd3a81783287af63136cd5eac4c,"(1.0, 1.0)","(100, 122)","(5, 5, 90, 112)",5744,1,"(50.10741643454039, 65.02141364902506)","(50.10741643454039, 65.02141364902506)",223,458,708651696,8.49922470801023,122,10.9724875701625,1268,74.8381101073859,336.783774373259,329,72,1196,50.5156558539539,351.244230912486,1.31558286293099,708651696,0.00327458081486,9949.19906820536,77473.8963403216,266.931655309098,12389019759.683,7851434.25409208,32283.2139415926,7398.11114623412,0.627120301943642,65.9704938692465,7.3918939684252,3040.64464300535,0.000102930533596,13.306566234094,-0.43346420884761,0.999683013760643,0.016023079305323,0.994975406358594,0.045855048496546,0.949448418237301,0.017063067004539,0.000355778392479,9.2741527521987,9920.33127195669,18.7053124194982,0.0032723053972,9962.53271777409,80645.1900815689,1.01456449902232,81654.0172916929,0.000203829874274,0.000203036250217,8.52606063407699,5661.02232158947,0.990337978742884,0.995168871866295,0.004831010628558,0.99635887524442,80392.9832790379,0.000202837844202,18.3946387360199,0.003265513711347,10003.2509698734,80813.3774187822,1.05947097461388,84922.3958814131,0.000208462300596,0.000205231221407,5417.25741168117,0.961700232856589,0.985329506676924,79794.0919137227,0.000204428333923,8.60101090008283,0.980675487465181,0.019672059437474,8.65807133722881,5318.92931754875,0.925997443862943,0.037503467345846,18.8091922005571,9949.19906820536,80590.2137883008,1.11629526462396,88635.3739554318,0.000208647230684,0.000202318568704,0.971119622407923,78586.7388579387,0.000200741191173
Set 2-SCZ 352 CHIR Stack 2!SUM_28 STACK2  C=0_1,Set 2-SCZ 352 CHIR Stack 2!SUM_28 STACK2  C=0_1_image.tif,Set 2-SCZ 352 CHIR Stack 2!SUM_28 STACK2  C=0_1_mask.tif,6,v3.0,1.18.5,1.2.4,1.1.1,3.7.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'weightingNorm': None}",{'Original': {}},5e7527ef3320fd35ee98653a8ea6053c143f0150,2D,"(1.0, 1.0)","(84, 72)",271.245535714286,17,1195,ed15bf44428f05d289ada0361be2a7260597761d,"(1.0, 1.0)","(84, 72)","(5, 5, 74, 62)",3268,1,"(40.50550795593635, 35.80691554467564)","(40.50550795593635, 35.80691554467564)",193,496.3,445939750,8.79521603992068,170,3.94576559022783,1195,98.1486488915922,348.148714810281,348,28,1167,69.0512778923398,369.400151391719,0.310556310016288,445939750,0.002623638741612,15248.9442241745,115307.763298964,322.675756151158,9622489737.74901,1503286.29937855,52127.3998637234,7375.8222889262,0.751969763252521,65.7406164909145,7.37437142498081,3048.68590341302,0.00016817819165,12.5663999848147,-0.568836518295371,0.999977057180689,0.01729479641273,0.994710834404356,0.047544330159024,0.948504612784033,0.018034789998285,0.000550361548706,9.55331939314497,14875.8055381625,8.51595952074954,0.002620290834785,15270.0551191326,118501.656377296,1.01677856006996,120127.1019307,0.000445787853678,0.000445429810906,8.81967048805965,3214.7112966387,0.989135864644094,0.994492044063647,0.005661629043095,0.995890856374563,118098.613018424,0.000445342503217,8.34230287859825,0.002610232440112,15334.5720427874,118858.037234043,1.06821026282854,125465.553817272,0.000454050127004,0.000452594707419,3057.11076345432,0.956542792069561,0.98329509108608,117219.650300723,0.000452239810671,8.88946098357959,0.97796817625459,0.022646424426027,8.9336675452021,2994.42778457772,0.916287571780209,0.042734037564664,8.57405140758874,15248.9442241745,118385.44124847,1.1328029375765,131285.572215422,0.000445923354135,0.000443092415472,0.967139262885897,115173.603461172,0.000442393441591
Set 2-SCZ 352 CHIR Stack 2!SUM_28 STACK2  C=0_2,Set 2-SCZ 352 CHIR Stack 2!SUM_28 STACK2  C=0_2_image.tif,Set 2-SCZ 352 CHIR Stack 2!SUM_28 STACK2  C=0_2_mask.tif,6,v3.0,1.18.5,1.2.4,1.1.1,3.7.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'weightingNorm': None}",{'Original': {}},78884434ac5dcd7c28848aa4f7e519410e7dc139,2D,"(1.0, 1.0)","(81, 125)",288.687012345679,34,1389,f04af6fe12f04848fc19b4a91e793d3100027a63,"(1.0, 1.0)","(81, 125)","(5, 5, 71, 115)",4665,1,"(39.5427652733119, 61.158413719185425)","(39.5427652733119, 61.158413719185425)",248,511,718354326,8.58996205922729,132,11.9712519968984,1389,84.7440245655028,374.525187566988,360,124,1265,55.6323234801855,392.413131272203,1.87511843094781,718354326,0.003080521408082,13718.9494727676,74172.1272510509,253.549041221967,28067089337.9009,20300699.9334429,47240.0353466568,7700.61200175752,0.719698410004029,66.666008403287,7.40329009451436,3249.92681036352,0.000122063455607,13.0451027616478,-0.480906806768441,0.999870567550192,0.016095151527216,0.995320877020818,0.045905883672032,0.951591597373917,0.01645794758654,0.000466472909703,9.38166402180874,13735.1618371036,14.2867834568278,0.003078882298222,13746.0031104375,77083.6098245835,1.01610924119238,78021.994315348,0.0002509116694,0.000250361699337,8.61757947768587,4591.50645491754,0.989495410462516,0.994694533762058,0.005413096273515,0.996032568507202,76852.2088948219,0.000250225328967,14.0405079921174,0.003074339389559,13825.7575304487,77383.7335231005,1.0661265601051,81233.6529450405,0.000256071770433,0.000253824713603,4382.71184585067,0.959647875158894,0.984441524949517,76473.3012067246,0.000253281153659,8.69353216600229,0.978992497320471,0.022749526560939,8.75174402339064,4296.32604501608,0.920970213293907,0.043214606962294,14.3706323687031,13718.9494727676,76983.8694533762,1.12990353697749,84541.6705251876,0.000253623941524,0.000249215081075,0.968953197570561,75170.1364654043,0.000248139851401
Set 2-SCZ 413 CHIR Stack 1!SUM_18 STACK1  C=0_0,Set 2-SCZ 413 CHIR Stack 1!SUM_18 STACK1  C=0_0_image.tif,Set 2-SCZ 413 CHIR Stack 1!SUM_18 STACK1  C=0_0_mask.tif,6,v3.0,1.18.5,1.2.4,1.1.1,3.7.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'weightingNorm': None}",{'Original': {}},783f47472196eb96068c58580ad776d373738bf9,2D,"(1.0, 1.0)","(104, 95)",145.402530364372,1,684,538b83b6e6c82b567fc8fe7587450049457f37d2,"(1.0, 1.0)","(104, 95)","(5, 5, 94, 85)",4208,1,"(51.53398288973384, 46.42989543726236)","(51.53398288973384, 46.42989543726236)",104,353,241098573,8.46282191987484,135,3.16494528171568,684,78.2815266096445,218.966967680608,205,23,661,56.0810983029119,239.364342082225,0.64207680054025,241098573,0.003277750871055,9348.75532521569,46451.8781150461,198.499851053387,3139846170.59819,3332580.88593769,32818.5753310811,4620.99488759467,0.753161328371147,52.6881903388135,7.07924531816534,1838.9498064157,0.00013969499398,12.8627918501136,-0.480195349732385,0.9998523987322,0.020100057422465,0.989834173069629,0.054767895882788,0.929412295195123,0.019893897267324,0.000488116756334,9.29323630649754,9359.89255466892,13.6889008823386,0.003275637335346,9360.11360425267,48198.3682119403,1.02105922592646,49045.4997315649,0.00038049068078,0.000378573710512,8.49690088346202,4122.38807690816,0.986452072001159,0.993108365019011,0.007130498025635,0.994868085742992,47989.716791445,0.000378144494521,13.3787878787879,0.003269498504103,9395.00102887737,48363.8064516129,1.08699902248289,51874.3633919844,0.0003926074565,0.000384756132482,3873.91984359726,0.946705729129341,0.979336374497665,47526.9063280656,0.000383008242173,8.59161149075268,0.972433460076046,0.029499421420716,8.66163227806026,3776.28136882129,0.897405268256011,0.053994564038804,13.7927756653992,9348.75532521568,48144.7416825095,1.16730038022814,54900.9988117871,0.000391462843693,0.000376569291274,0.959231094212083,46495.2934753908,0.000373054918694
Set 2-SCZ 413 CHIR Stack 1!SUM_18 STACK1  C=0_1,Set 2-SCZ 413 CHIR Stack 1!SUM_18 STACK1  C=0_1_image.tif,Set 2-SCZ 413 CHIR Stack 1!SUM_18 STACK1  C=0_1_mask.tif,6,v3.0,1.18.5,1.2.4,1.1.1,3.7.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'weightingNorm': None}",{'Original': {}},80d27808f026f3c50f1c593894f0df230dc31e20,2D,"(1.0, 1.0)","(137, 71)",188.653747301326,2,785,fdfd86f9a059c2b79f43c5b0b0526b63a9e2f26c,"(1.0, 1.0)","(137, 71)","(5, 5, 127, 61)",4707,1,"(70.49670703207988, 35.542596133418314)","(70.49670703207988, 35.542596133418314)",139,398,378875903,8.55563572571442,137,3.0570049196317,785,80.2875979160176,265.542171234332,260,40,745,57.0454295024793,283.711142774694,0.39462406580091,378875903,0.003052963576345,9979.36783067984,59072.784742702,228.719564417484,3133739555.1623,1593163.34858797,33216.946084654,6177.62831504329,0.686334575954417,61.3604526145762,7.29100530782793,2402.72509250202,0.000122632905275,13.0428602185083,-0.474022019340281,0.999848681268996,0.017008810038963,0.989314048856626,0.048104080132654,0.927204108514408,0.01729629553434,0.000380674779365,9.36515812489199,9848.64359992426,14.279601838739,0.003050708353891,9986.90976056391,61349.2814530367,1.01682466577125,62234.9708076721,0.000334263892026,0.000333213918073,8.58520279114709,4628.54580119019,0.98884675467646,0.994423199490121,0.00557662266177,0.995793833557187,61127.8591143779,0.000332951424585,14.0099956540635,0.003044327608445,10009.9925979786,61498.2570621469,1.07105606258149,65186.4189482834,0.000342232563017,0.000337848175411,4406.17774880487,0.957448446067985,0.983571454440098,60621.4559868294,0.000336808261753,8.66551800036359,0.977692797960484,0.024903151342283,8.727862105461,4314.43148502231,0.916598998305143,0.044748454460039,14.370299553856,9979.36783067984,61300.7231782452,1.13596770766943,68422.5022307202,0.000340140434227,0.000331703641755,0.967188348322829,59562.4217949626,0.000329641837729
Set 2-SCZ 413 CHIR Stack 1!SUM_18 STACK1  C=0_2,Set 2-SCZ 413 CHIR Stack 1!SUM_18 STACK1  C=0_2_image.tif,Set 2-SCZ 413 CHIR Stack 1!SUM_18 STACK1  C=0_2_mask.tif,6,v3.0,1.18.5,1.2.4,1.1.1,3.7.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'weightingNorm': None}",{'Original': {}},3f97dc64f304446880b5b9ee422bd2f6aa11a736,2D,"(1.0, 1.0)","(76, 120)",194.052412280702,1,788,b62c96937e4518d70db9c19ac284c29befbf3840,"(1.0, 1.0)","(76, 120)","(5, 5, 66, 110)",4888,1,"(39.14443535188216, 54.02986906710311)","(39.14443535188216, 54.02986906710311)",153,420,448159135,8.63750209795744,145,3.43273590893514,788,84.528312347149,283.712970540098,276,39,749,59.8440634321779,302.79627488374,0.521128712670255,448159135,0.002885335274469,11192.5344307831,69482.2276959742,248.243944479359,4646729559.60206,3199046.96512491,37781.5233295425,6355.66140598052,0.71191192471001,62.3029285266157,7.30853609507004,2466.28580534633,0.000117160453254,13.106466954774,-0.480874581074546,0.999875421340116,0.015338488550371,0.989135530985137,0.045942184252178,0.926535931207285,0.015646342565562,0.00036606625014,9.43442415725508,11034.2961838808,14.0185568571969,0.002881957581513,11205.795632129,71650.6001030318,1.01464815441222,72449.3250627108,0.000253134245051,0.000252479228802,8.66342245795472,4816.98345251129,0.990282560275566,0.99514116202946,0.004858719862217,0.996337961396945,71450.9188631121,0.00025231547474,13.7717980809345,0.002872715494563,11244.4976389796,71897.686691698,1.05965790571548,75160.148310388,0.000258178804021,0.000255520174068,4613.45598664998,0.962339588370876,0.985549065962082,71106.2267127891,0.000254865339181,8.73369713746118,0.980769230769231,0.020057751928473,8.78521029191992,4529.85761047463,0.926730280375334,0.038996433364317,14.1035188216039,11192.5344307831,71567.3983224223,1.11824877250409,77998.0529869067,0.000256724047163,0.000251469711829,0.971347063102382,69999.837629569,0.000250178355276
Set 2-SCZ 413 CHIR Stack 1!SUM_18 STACK1  C=0_3,Set 2-SCZ 413 CHIR Stack 1!SUM_18 STACK1  C=0_3_image.tif,Set 2-SCZ 413 CHIR Stack 1!SUM_18 STACK1  C=0_3_mask.tif,6,v3.0,1.18.5,1.2.4,1.1.1,3.7.7,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'weightingNorm': None}",{'Original': {}},dbe26bdc8bbde6981e4b46ecba8ee34dd104b987,2D,"(1.0, 1.0)","(73, 65)",233.466596417281,9,946,f872be171ae388df2c5819a645ce7ad4789cf16b,"(1.0, 1.0)","(73, 65)","(5, 5, 63, 55)",2359,1,"(38.845273420941076, 28.345909283594743)","(38.845273420941076, 28.345909283594743)",221,506,322914560,8.62238844988105,144,4.04834952249661,946,90.9846187187111,350.726579058923,335,19,927,60.8784355441691,369.981359016234,0.718113682792645,322914560,0.00302198735247,13877.0727611246,122473.239662933,336.145606377404,8883994923.21601,7749310.33203146,46102.9617413624,8186.40847848562,0.698350989196061,71.2044046612109,7.44033439664803,3104.98412622218,0.000229503556857,12.1103642397539,-0.592677979430609,0.999981417932265,0.014374453223799,0.990782621452209,0.042193742511291,0.931480978977994,0.016553080087318,0.000600663982399,9.27270050875875,13572.342554962,7.0921105210575,0.003017597240941,13887.874544326,124628.19722305,1.01138352900389,125908.303654663,0.000447368794474,0.000447206169442,8.63803741329139,2333.31512588105,0.99279285992845,0.996290801186944,0.00392163475734,0.997272170353268,124319.736110732,0.000447166718183,6.98192771084337,0.003004271820501,13920.8391320384,124762.272805508,1.0460413080895,129940.709982788,0.000452752572886,0.000452094952983,2256.96643717728,0.971155954034975,0.988967775865366,123514.502772997,0.000451935428152,8.68543555720375,0.985163204747775,0.015694015303901,8.71352636607515,2224.97880457821,0.943187284687669,0.029640885402581,7.12886816447647,13877.0727611246,124584.049173379,1.08986858838491,134704.200932599,0.000446887454329,0.000445600382398,0.978003862276859,122100.155550845,0.000445283422154
